"cluster_set","featset","focgene","threshold","Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","AUC","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"70_7","cds_compbias","M1",0.018,0.801,0.508,0.785,0.816,0.769,0,0,0.768,0.767,0.811,0.55,0.92,0.55,0.767,0.641,0.231,0.178,0.323,0.789
"70_7","nuc_2mer","M1",0.013,0.602,0.242,0.583,0.621,0.769,1,0,0.614,0.82,0.537,0.348,0.908,0.348,0.82,0.488,0.231,0.19,0.546,0.678
"70_7","nuc_3mer","M1",0.011,0.637,0.256,0.618,0.655,0.769,1,0,0.652,0.749,0.603,0.362,0.889,0.362,0.749,0.488,0.231,0.173,0.479,0.676
"70_7","nuc_4mer","M1",0.015,0.69,0.326,0.672,0.708,0.769,1,0,0.688,0.749,0.673,0.408,0.899,0.408,0.749,0.528,0.231,0.173,0.425,0.711
"70_7","nuc_5mer","M1",0.015,0.725,0.356,0.708,0.742,0.769,1,0,0.693,0.691,0.736,0.441,0.888,0.441,0.691,0.538,0.231,0.16,0.363,0.713
"70_7","nuc_6mer","M1",0.011,0.699,0.334,0.681,0.717,0.769,1,0,0.703,0.736,0.688,0.416,0.897,0.416,0.736,0.531,0.231,0.17,0.41,0.712
"70_7","prot_2mer","M1",0.021,0.827,0.537,0.812,0.841,0.769,0,0,0.631,0.702,0.864,0.609,0.906,0.609,0.702,0.652,0.231,0.163,0.267,0.783
"70_7","prot_ctdc","M1",0.014,0.315,-0.036,0.297,0.333,0.769,1,0,0.2,0.748,0.185,0.216,0.708,0.216,0.748,0.336,0.231,0.173,0.8,0.466
"70_7","prot_ctdd","M1",0.012,0.295,-0.059,0.278,0.312,0.769,1,0,0.193,0.725,0.165,0.207,0.666,0.207,0.725,0.322,0.231,0.168,0.809,0.445
"70_7","prot_ctdt","M1",0.016,0.936,0.814,0.926,0.945,0.769,0,0,0.819,0.819,0.971,0.896,0.947,0.896,0.819,0.855,0.231,0.19,0.212,0.895
"70_7","prot_ctriad","M1",0.02,0.697,0.336,0.679,0.714,0.769,1,0,0.538,0.751,0.68,0.414,0.901,0.414,0.751,0.534,0.231,0.174,0.419,0.716
"70_7","prot_pseaac","M1",0.02,0.86,0.618,0.847,0.873,0.769,0,0.013,0.744,0.738,0.897,0.684,0.919,0.684,0.738,0.71,0.231,0.171,0.25,0.818
"70_7","cds_compbias","NA",0.994,0.769,0.002,0.752,0.785,0.769,0.492,0,0.028,0.002,1,1,0.769,1,0.002,0.003,0.231,0,0,0.501
"70_7","nuc_2mer","NA",0.053,0.672,-0.121,0.654,0.69,0.769,1,0,0.098,0.037,0.864,0.076,0.749,0.076,0.037,0.05,0.231,0.009,0.113,0.45
"70_7","nuc_3mer","NA",0.61,0.72,-0.082,0.702,0.737,0.769,1,0,0.018,0.005,0.935,0.022,0.757,0.022,0.005,0.008,0.231,0.001,0.051,0.47
"70_7","nuc_4mer","NA",0.001,0.333,-0.04,0.315,0.352,0.769,1,0,0.279,0.707,0.221,0.215,0.715,0.215,0.707,0.329,0.231,0.164,0.763,0.464
"70_7","nuc_5mer","NA",0.005,0.466,0.069,0.446,0.485,0.769,1,0,0.361,0.723,0.388,0.262,0.823,0.262,0.723,0.385,0.231,0.167,0.638,0.556
"70_7","nuc_6mer","NA",0.006,0.748,0.413,0.731,0.765,0.769,0.993,0,0.631,0.749,0.748,0.472,0.908,0.472,0.749,0.579,0.231,0.173,0.367,0.749
"70_7","prot_2mer","NA",0.004,0.59,0.185,0.571,0.609,0.769,1,0,0.579,0.706,0.556,0.323,0.862,0.323,0.706,0.444,0.231,0.163,0.505,0.631
"70_7","prot_ctdc","NA",0.003,0.305,0.018,0.288,0.323,0.769,1,0,0.197,0.913,0.122,0.238,0.823,0.238,0.913,0.378,0.231,0.211,0.886,0.517
"70_7","prot_ctdd","NA",0.005,0.266,-0.134,0.249,0.283,0.769,1,0,0.199,0.587,0.169,0.176,0.576,0.176,0.587,0.27,0.231,0.136,0.775,0.378
"70_7","prot_ctdt","NA",0.006,0.434,0.054,0.415,0.453,0.769,1,0,0.42,0.754,0.337,0.255,0.82,0.255,0.754,0.381,0.231,0.175,0.684,0.546
"70_7","prot_ctriad","NA",0.001,0.601,0.26,0.582,0.62,0.769,1,0,0.652,0.875,0.519,0.354,0.933,0.354,0.875,0.504,0.231,0.203,0.573,0.697
"70_7","prot_pseaac","NA",0.004,0.297,0.001,0.279,0.314,0.769,1,0,0.225,0.882,0.12,0.232,0.772,0.232,0.882,0.367,0.231,0.204,0.88,0.501
"70_7","cds_compbias","NP",0.013,0.783,0.471,0.767,0.799,0.769,0.038,0,0.769,0.751,0.793,0.522,0.914,0.522,0.751,0.616,0.231,0.174,0.333,0.772
"70_7","nuc_2mer","NP",0.018,0.685,0.284,0.667,0.703,0.769,1,0,0.712,0.659,0.693,0.392,0.871,0.392,0.659,0.492,0.231,0.152,0.388,0.676
"70_7","nuc_3mer","NP",0.01,0.79,0.483,0.774,0.806,0.769,0.004,0,0.841,0.749,0.803,0.533,0.914,0.533,0.749,0.623,0.231,0.173,0.325,0.776
"70_7","nuc_4mer","NP",0.01,0.875,0.695,0.862,0.888,0.769,0,0,0.921,0.945,0.854,0.661,0.981,0.661,0.945,0.778,0.231,0.219,0.331,0.9
"70_7","nuc_5mer","NP",0.007,0.764,0.477,0.747,0.78,0.769,0.718,0,0.836,0.874,0.731,0.495,0.951,0.495,0.874,0.632,0.231,0.202,0.409,0.802
"70_7","nuc_6mer","NP",0.011,0.751,0.435,0.734,0.767,0.769,0.985,0,0.827,0.803,0.735,0.477,0.925,0.477,0.803,0.599,0.231,0.186,0.389,0.769
"70_7","prot_2mer","NP",0.027,0.77,0.399,0.754,0.786,0.769,0.438,0,0.751,0.61,0.818,0.503,0.874,0.503,0.61,0.551,0.231,0.141,0.281,0.714
"70_7","prot_ctdc","NP",0.018,0.404,0.04,0.385,0.423,0.769,1,0,0.379,0.778,0.291,0.249,0.814,0.249,0.778,0.377,0.231,0.18,0.725,0.535
"70_7","prot_ctdd","NP",0.036,0.744,0.333,0.727,0.761,0.769,0.999,0,0.634,0.56,0.8,0.457,0.858,0.457,0.56,0.503,0.231,0.13,0.284,0.68
"70_7","prot_ctdt","NP",0.022,0.774,0.459,0.758,0.79,0.769,0.254,0,0.782,0.761,0.778,0.508,0.915,0.508,0.761,0.609,0.231,0.176,0.346,0.769
"70_7","prot_ctriad","NP",0.02,0.716,0.336,0.699,0.734,0.769,1,0,0.615,0.673,0.73,0.428,0.881,0.428,0.673,0.524,0.231,0.156,0.364,0.701
"70_7","prot_pseaac","NP",0.023,0.53,0.122,0.511,0.549,0.769,1,0,0.466,0.707,0.477,0.289,0.844,0.289,0.707,0.411,0.231,0.164,0.566,0.592
"70_7","cds_compbias","NS1",0.012,0.522,0.124,0.503,0.541,0.769,1,0,0.559,0.731,0.459,0.289,0.85,0.289,0.731,0.414,0.231,0.169,0.585,0.595
"70_7","nuc_2mer","NS1",0.013,0.481,0.078,0.461,0.5,0.769,1,0,0.483,0.714,0.41,0.267,0.826,0.267,0.714,0.389,0.231,0.165,0.618,0.562
"70_7","nuc_3mer","NS1",0.012,0.699,0.359,0.681,0.716,0.769,1,0,0.714,0.811,0.665,0.421,0.921,0.421,0.811,0.555,0.231,0.188,0.445,0.738
"70_7","nuc_4mer","NS1",0.017,0.736,0.378,0.718,0.752,0.769,1,0,0.714,0.709,0.744,0.454,0.894,0.454,0.709,0.554,0.231,0.164,0.361,0.726
"70_7","nuc_5mer","NS1",0.011,0.67,0.3,0.651,0.687,0.769,1,0,0.605,0.752,0.645,0.389,0.896,0.389,0.752,0.513,0.231,0.174,0.447,0.699
"70_7","nuc_6mer","NS1",0.011,0.669,0.288,0.651,0.687,0.769,1,0,0.633,0.723,0.653,0.385,0.887,0.385,0.723,0.503,0.231,0.167,0.434,0.688
"70_7","prot_2mer","NS1",0.013,0.562,0.152,0.543,0.581,0.769,1,0,0.587,0.699,0.521,0.305,0.852,0.305,0.699,0.425,0.231,0.162,0.53,0.61
"70_7","prot_ctdc","NS1",0.02,0.458,0.005,0.439,0.477,0.769,1,0,0.388,0.589,0.419,0.234,0.772,0.234,0.589,0.335,0.231,0.136,0.583,0.504
"70_7","prot_ctdd","NS1",0.018,0.647,0.275,0.629,0.665,0.769,1,0,0.693,0.764,0.612,0.372,0.896,0.372,0.764,0.501,0.231,0.177,0.475,0.688
"70_7","prot_ctdt","NS1",0.013,0.458,0.06,0.439,0.477,0.769,1,0,0.51,0.717,0.38,0.258,0.817,0.258,0.717,0.38,0.231,0.166,0.642,0.548
"70_7","prot_ctriad","NS1",0.022,0.785,0.444,0.769,0.8,0.769,0.022,0,0.779,0.659,0.823,0.529,0.889,0.529,0.659,0.586,0.231,0.152,0.288,0.741
"70_7","prot_pseaac","NS1",0.021,0.566,0.113,0.547,0.585,0.769,1,0,0.574,0.599,0.556,0.289,0.821,0.289,0.599,0.39,0.231,0.139,0.48,0.577
"70_7","cds_compbias","PA",0.044,0.688,-0.077,0.67,0.706,0.769,1,0,0.242,0.06,0.878,0.128,0.756,0.128,0.06,0.082,0.231,0.014,0.108,0.469
"70_7","nuc_2mer","PA",0.013,0.444,0.032,0.425,0.463,0.769,1,0,0.416,0.68,0.373,0.246,0.794,0.246,0.68,0.361,0.231,0.157,0.639,0.526
"70_7","nuc_3mer","PA",0.036,0.697,-0.062,0.68,0.715,0.769,1,0,0.193,0.061,0.889,0.143,0.759,0.143,0.061,0.086,0.231,0.014,0.1,0.475
"70_7","nuc_4mer","PA",0.036,0.681,-0.055,0.663,0.699,0.769,1,0,0.144,0.095,0.858,0.168,0.759,0.168,0.095,0.122,0.231,0.022,0.131,0.477
"70_7","nuc_5mer","PA",0.007,0.727,0.402,0.71,0.744,0.769,1,0,0.681,0.814,0.701,0.451,0.926,0.451,0.814,0.58,0.231,0.188,0.418,0.758
"70_7","nuc_6mer","PA",0.009,0.469,0.076,0.45,0.488,0.769,1,0,0.534,0.733,0.389,0.266,0.829,0.266,0.733,0.39,0.231,0.17,0.639,0.561
"70_7","prot_2mer","PA",0.027,0.661,-0.094,0.643,0.679,0.769,1,0,0.209,0.083,0.836,0.131,0.752,0.131,0.083,0.101,0.231,0.019,0.145,0.459
"70_7","prot_ctdc","PA",0.02,0.633,0.17,0.614,0.651,0.769,1,0,0.579,0.555,0.656,0.327,0.83,0.327,0.555,0.412,0.231,0.128,0.393,0.605
"70_7","prot_ctdd","PA",0.024,0.681,0.226,0.663,0.699,0.769,1,0,0.53,0.539,0.724,0.37,0.839,0.37,0.539,0.439,0.231,0.125,0.337,0.631
"70_7","prot_ctdt","PA",0.011,0.323,-0.03,0.305,0.341,0.769,1,0,0.354,0.749,0.195,0.219,0.721,0.219,0.749,0.339,0.231,0.173,0.792,0.472
"70_7","prot_ctriad","PA",0.02,0.563,0.101,0.543,0.581,0.769,1,0,0.456,0.581,0.557,0.283,0.815,0.283,0.581,0.381,0.231,0.134,0.475,0.569
"70_7","prot_pseaac","PA",0.019,0.572,0.105,0.553,0.59,0.769,1,0,0.518,0.568,0.573,0.286,0.815,0.286,0.568,0.38,0.231,0.131,0.46,0.57
"70_7","cds_compbias","PB1",0.013,0.643,0.249,0.624,0.661,0.769,1,0,0.631,0.71,0.622,0.362,0.877,0.362,0.71,0.479,0.231,0.164,0.455,0.666
"70_7","nuc_2mer","PB1",0.014,0.704,0.337,0.686,0.721,0.769,1,0,0.636,0.727,0.697,0.419,0.894,0.419,0.727,0.532,0.231,0.168,0.401,0.712
"70_7","nuc_3mer","PB1",0.016,0.747,0.418,0.73,0.764,0.769,0.996,0,0.798,0.769,0.741,0.472,0.914,0.472,0.769,0.585,0.231,0.178,0.377,0.755
"70_7","nuc_4mer","PB1",0.015,0.767,0.422,0.75,0.783,0.769,0.601,0,0.736,0.689,0.79,0.497,0.894,0.497,0.689,0.578,0.231,0.16,0.321,0.74
"70_7","nuc_5mer","PB1",0.011,0.737,0.381,0.72,0.754,0.769,1,0,0.736,0.709,0.746,0.457,0.895,0.457,0.709,0.555,0.231,0.164,0.359,0.727
"70_7","nuc_6mer","PB1",0.013,0.687,0.3,0.669,0.704,0.769,1,0,0.711,0.694,0.684,0.398,0.881,0.398,0.694,0.506,0.231,0.161,0.403,0.689
"70_7","prot_2mer","PB1",0.022,0.824,0.564,0.809,0.838,0.769,0,0,0.848,0.812,0.827,0.586,0.936,0.586,0.812,0.681,0.231,0.188,0.321,0.82
"70_7","prot_ctdc","PB1",0.017,0.57,0.15,0.551,0.589,0.769,1,0,0.61,0.675,0.538,0.306,0.846,0.306,0.675,0.421,0.231,0.156,0.511,0.607
"70_7","prot_ctdd","PB1",0.021,0.689,0.274,0.671,0.706,0.769,1,0,0.655,0.621,0.709,0.391,0.861,0.391,0.621,0.48,0.231,0.144,0.367,0.665
"70_7","prot_ctdt","PB1",0.022,0.774,0.453,0.757,0.79,0.769,0.269,0,0.799,0.743,0.783,0.508,0.91,0.508,0.743,0.603,0.231,0.172,0.339,0.763
"70_7","prot_ctriad","PB1",0.024,0.802,0.498,0.786,0.817,0.769,0,0,0.793,0.73,0.824,0.555,0.91,0.555,0.73,0.63,0.231,0.169,0.304,0.777
"70_7","prot_pseaac","PB1",0.018,0.541,0.1,0.522,0.56,0.769,1,0,0.572,0.629,0.514,0.281,0.822,0.281,0.629,0.388,0.231,0.146,0.519,0.572
"70_7","cds_compbias","PB2",0.01,0.699,0.365,0.681,0.717,0.769,1,0,0.781,0.824,0.662,0.423,0.926,0.423,0.824,0.559,0.231,0.191,0.451,0.743
"70_7","nuc_2mer","PB2",0.013,0.386,-0.082,0.367,0.405,0.769,1,0,0.386,0.526,0.344,0.194,0.706,0.194,0.526,0.284,0.231,0.122,0.626,0.435
"70_7","nuc_3mer","PB2",0.016,0.828,0.566,0.813,0.842,0.769,0,0,0.79,0.79,0.84,0.597,0.93,0.597,0.79,0.68,0.231,0.183,0.306,0.815
"70_7","nuc_4mer","PB2",0.01,0.801,0.505,0.786,0.816,0.769,0,0,0.785,0.752,0.816,0.552,0.916,0.552,0.752,0.637,0.231,0.174,0.315,0.784
"70_7","nuc_5mer","PB2",0.008,0.848,0.615,0.834,0.862,0.769,0,0,0.855,0.827,0.855,0.632,0.943,0.632,0.827,0.716,0.231,0.191,0.303,0.841
"70_7","nuc_6mer","PB2",0.009,0.684,0.325,0.666,0.702,0.769,1,0,0.656,0.767,0.659,0.404,0.904,0.404,0.767,0.529,0.231,0.178,0.439,0.713
"70_7","prot_2mer","PB2",0.016,0.809,0.508,0.794,0.824,0.769,0,0,0.775,0.717,0.837,0.57,0.908,0.57,0.717,0.635,0.231,0.166,0.291,0.777
"70_7","prot_ctdc","PB2",0.024,0.809,0.535,0.794,0.824,0.769,0,0,0.794,0.806,0.81,0.561,0.933,0.561,0.806,0.662,0.231,0.187,0.332,0.808
"70_7","prot_ctdd","PB2",0.026,0.761,0.418,0.744,0.777,0.769,0.827,0,0.786,0.706,0.778,0.489,0.898,0.489,0.706,0.577,0.231,0.163,0.334,0.742
"70_7","prot_ctdt","PB2",0.016,0.77,0.447,0.754,0.786,0.769,0.438,0,0.789,0.744,0.778,0.502,0.91,0.502,0.744,0.6,0.231,0.172,0.343,0.761
"70_7","prot_ctriad","PB2",0.016,0.843,0.595,0.829,0.857,0.769,0,0,0.83,0.788,0.86,0.628,0.931,0.628,0.788,0.699,0.231,0.182,0.29,0.824
"70_7","prot_pseaac","PB2",0.024,0.804,0.524,0.789,0.819,0.769,0,0,0.799,0.798,0.807,0.554,0.93,0.554,0.798,0.654,0.231,0.185,0.333,0.802
